questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 39641.   Administração - Nível Superior - TCE GO - FCC - 2014,e) Análise de Pareto.,d) Gráfico de Gantt.,'e',a) Análise de Custo-Benefício.,,c) Brainstorming.,b) Mapa mental.,"Uma determinada empresa que presta serviços em telefonia móvel numa grande cidade, recebeu significativo número de reclamações de clientes por falta de sinal para fazer e receber ligações. A partir da origem das reclamações, identificou-se que 80% do problema de sinal estava relacionado a 20% dos clientes que residiam ou tentaram utilizar o serviço na zona sul da metrópole. Ao analisar o mapa da rede e as antenas disponíveis, verificou-se que estes clientes da zona sul estavam muito afastados das antenas disponíveis, e esta configuração de antenas deverá ser ampliada para melhorar a qualidade do sinal nessa zona. Assim, a técnica utilizada para mensurar os percentuais acima apresentados foi:"
Questão 39136.   Administração - Nível Fundamental - IFRS - BD - 2016,e) F  F  V  V  F.,d) V  F  V  V  F.,'b',a) V  F  F  V  V.,,c) F  V  V  V  F.,b) V  V  V  V  F.,"Analise as afirmativas identificando com V as VERDADEIRAS e com F as FALSAS assinalando a seguir a alternativa CORRETA, na sequência de cima para baixo. 

( ) Quando o receptor tem uma compreensão diferente da que foi proferida pelo emissor, há ruído na comunicação.
( ) Existem barreiras que interferem no processo de comunicação, entre elas as barreiras de linguagem, que podem ocorrer em razão das gírias, regionalismos, dificuldades de verbalização, entre outros.
( ) Dentre as barreiras psicológicas de comunicação, pode-se citar o preconceito.
( ) O feedback significa a verificação do próprio desempenho no processo de comunicação.
( ) A seletividade é uma barreira psicológica de comunicação na qual há indiferença a todas as necessidades do outro."
Questão 38941.   Administração - Nível Médio - IF SP - FUNDEP - 2014,,d) Os processos administrativos são também chamados de funções administrativas ou funções gerenciais.,'a',"a) Planejamento, organização, liderança, execução e controle não representam a evolução mais avançada do processo administrativo.",,c) Administração é um processo dinâmico de tomar decisões sobre a utilização de recursos para possibilitar a realização de objetivos.,"b) Administração, gerência e gestão têm o mesmo significado.","Sobre a administração geral, assinale a alternativa INCORRETA."
Questão 10380.   Administração - Nível Superior - INSS - FUNRIO - 2014,e) Tem um valor de mercado superior às concorrentes.,"d) Ajuda a empresa a neutralizar ameaças ou a explorar oportunidades;
",'d',"a) Não existe equivalente estratégico;
",,"c) Não existe em grande número de empresas:
",b) Cultura organizacional ou marca singular e valiosa;,"Segundo Hitt, Ireland e Hoskisson (2002, p. 114) existem dois instrumentos que possibilitam à empresa que identifique e desenvolva competências essenciais. O primeiro dele é constituído dos quatro critérios específicos que as empresas usam para determinar quais de seus recursos e capacidades são competências essenciais. O segundo instrumento é a análise da cadeia de valor.
            No que se refere aos quatro critérios específicos que as empresas usam para determinar quais recursos e capacidades são competências essenciais, citam-se: capacidades valiosas, capacidades raras, capacidades de imitação dispendiosa e capacidades insubstituíveis.

Qual das alternativas abaixo indica a competência definida como CAPACIDADE VALIOSA?"
Questão 34242.   Administração - Nível Médio - DPE TO - COPESE - 2012,,d) Comparar o desempenho com o padrão estabelecido.,'d',"a) Definir o que deve ser feito, quando, como e em que sequência.",,c) Dirigir os esforços para um propósito comum.,b) Agrupar as atividades em uma estrutura lógica.,A função de controle no processo administrativo implica em:
Questão 13306.   Administração - Nível Superior - FUNARTE - FGV - 2014,"e) o líder transacional é um especialista em questões de transações financeiras da organização, frequentemente fixando metas associadas a bônus salarial aos funcionários.","d) o líder transformacional, por buscar um ambiente de constante mudança, é associado a pior desempenho, alta rotatividade e baixa motivação na organização;",'c',a) o líder transacional é definido por suas habilidades de manter o ambiente organizacional em ordem em épocas de transição de poder na organização;,,"c) o líder transacional encara as relações com os subordinados como uma troca, em que se vê como o responsável por traçar metas e atribuir recompensas por seu alcance;","b) o líder transformacional busca uma estrutura hierárquica mais horizontal, em que os subordinados se veem no direito de participar das decisões societárias da organização;","A liderança, entendida como a capacidade de um indivíduo influenciar outros com base em suas habilidades ou personalidade, é uma característica bastante estudada no campo da administração e almejada pela maioria dos profissionais em cargos administrativos. Diversas teorias já foram propostas para buscar o entendimento de liderança. Nesse contexto, a Teoria da liderança transformacional destaca-se ao focar suas análises e propostas no tipo de recompensa oferecida pelo líder, em vez de analisar os comportamentos dos lideres com os seus subordinados. A teoria considera a existência de dois tipos de líderes, o transacional e o transformacional, sobre os quais é correto afirmar que:"
Questão 10885.   Administração - Nível Superior - CRA SC - IESES - 2013,,"d) Doze membros efetivos e respectivos suplentes, eleitos da mesma forma estabelecida para o Conselho Federal.",'b',"a) Oito membros efetivos e respectivos suplentes, eleitos da mesma forma estabelecida para o Conselho Federal.",,"c) Dez membros efetivos e respectivos suplentes, eleitos da mesma forma estabelecida para o Conselho Federal.","b) Nove membros efetivos e respectivos suplentes, eleitos da mesma forma estabelecida para o Conselho Federal.","Assinale a alternativa correta. Considerando-se os termos da Lei n° 4.769/65, os Conselhos Regionais de Administração com até doze mil administradores inscritos, em gozo de seus direitos profissionais, serão constituídos de:"
Questão 19015.   Administração - Nível Médio - CAP - MB - 2013,e) Ordinários.,d) Extraordinários.,'c',a) Especiais.,,c) Adicionais.,b) Suplementares.,"O orçamento pode apresentar, durante sua execução, falhas de planejamento por erros de diagnóstico ou de elaboração. Para corrigir essas falhas, são previstos mecanismos retificadores do orçamento denominados créditos:"
Questão 35892.   Administração - Nível Superior - IBAMA - CESPE - 2013,,,'a',Certo,,,Errado,"Considerando as abordagens da administração, a evolução da administração pública no Brasil e a nova gestão pública, julgue os itens a seguir.

Na abordagem da administração pelo pensamento sistêmico, a ideia de sistema refere-se a um conjunto de entidades, denominadas elementos ou componentes, que mantém uma espécie de relação ou interação, o que possibilita a visão de uma entidade nova e distinta, em que é possível o foco no todo e não apenas nos seus componentes."
Questão 8512.   Administração - Nível Superior - TRT MA - FCC - 2014,e) II.,d) II e IV.,'d',a) I e II.,,c) III e IV.,b) I e III.,"Sobre as estruturas organizacionais formais considere:

I. A criação de uma unidade organizacional staff na diretoria demonstra tendência de perda de inovação na gestão pública.

II. Um dos tipos de departamentalização é o funcional, pois permite otimizar recursos e aumentar a especialidade.

III. A representação gráfica da estrutura organizacional é feita pelo fluxograma, que é reconhecido juridicamente de fato e de direito.

IV. Em um processo de achatamento da estrutura organizacional tende-se a um aumento da amplitude de controle das chefias.

Está correto o que se afirma APENAS em"
Questão 15298.   Administração - Nível Médio - DEPEN - CESPE - 2015,,,'a',Certo,,,Errado,"No que se refere às características básicas das organizações modernas, julgue o item a seguir.

Na evolução das estruturas organizacionais, espera-se que essas estruturas tornem-se gradativamente mais simples e flexíveis, de modo a terem, como consequência, níveis mais elevados de motivação, comprometimento, produtividade e qualidade."
Questão 32010.   Administração - Nível Médio - CRM SC - IESES - 2015,,"d) Henri Fayol fala em cinco funções administrativas: antever, treinar, executar, ordenar e controlar.",'d',"a) As funções administrativas não podem ser vistas de forma isolada, pois são interdependentes.",,"c) A terceira função é chamada de dirigir"" e tem o papel de fazer as coisas acontecerem após o planejamento e a organização.","b) A função de controle subsidia um novo planejamento, permitindo assim reiniciar o ciclo administrativo.","Henri Fayol, considerado um dos pais da administração, propõe o estudo das funções administrativas. A respeito delas, é FALSO afirmar:"
Questão 13077.   Administração - Nível Superior - CEFET RJ - CESGRANRIO - 2014,e) Processo Administrativo,d) Comissão de Inquérito,'c',a) Arbitragem,,c) Código de Ética,b) Estatuto Social,"Preocupado com desvios de conduta de gestores e com a deterioração do ambiente de trabalho, o diretor de uma empresa elaborou uma declaração formal em que estavam apresentados todos os parâmetros de comportamento profissional considerado adequado para as atividades naquela empresa.

O tipo de documento elaborado denomina-se:"
